STATION_ID,STATION_NM,CENTER_YN,LOCAL_X,LOCAL_Y,USE_YN,STATION_ADDR
406001143,"남원읍 충혼묘지, 물영아리",N,126.69166,33.360836,Y,서귀포시 남원읍 수망리
406001146,서귀포시 구 버스터미널,N,126.560303,33.251891,Y,서귀포시 서귀동
406001167,(구)구판장,N,126.798051,33.329675,Y,서귀포시 표선면 세화리
406001173,동홍 사거리,N,126.568378,33.254726,Y,서귀포시 동홍동
406001176,(구)중앙파출소,N,126.56089,33.247515,Y,서귀포시 서귀동
406001180,약천사,N,126.450337,33.243002,Y,서귀포시 중문동
406001193,사농동산,N,126.703983,33.342792,Y,서귀포시 남원읍 수망리
405000001,국제여객선터미널,N,126.544333,33.524383,Y,제주시 건입동
405000214,제주대학교입구,N,126.55175,33.456267,Y,제주시 아라1동
405000404,월성마을회관,N,126.505183,33.502017,Y,제주시 용담2동
405000430,몰래물,N,126.482829,33.510511,Y,제주시 도두2동
405000487,운전면허시험장,N,126.386438,33.405954,Y,제주시 애월읍 소길리
405000088,세기아파트,N,126.501497,33.493356,Y,제주시 연동
405000286,문예회관,N,126.536912,33.504633,Y,제주시 일도2동
406000776,좌기동,N,126.234257,33.274537,Y,서귀포시 대정읍 무릉리
405000233,조천리,N,126.6365,33.535783,Y,제주시 조천읍 조천리
405000324,사라봉,N,126.544354,33.512939,Y,제주시 건입동
405000891,칠전동,N,126.19465,33.297733,Y,제주시 한경면 고산리
405001221,귀덕새마을금고,N,126.283271,33.439941,Y,제주시 한림읍 귀덕리
406000647,토산초등학교,N,126.776902,33.310073,Y,서귀포시 표선면 토산리
406001066,온평리,N,126.896555,33.404321,Y,서귀포시 성산읍 온평리
405001186,중엄리,N,126.373671,33.473463,Y,제주시 애월읍 신엄리
406001178,대포항,N,126.437671,33.239869,Y,서귀포시 대포동
405001303,해녀박물관입구,N,126.863758,33.521032,Y,제주시 구좌읍 상도리
406000991,서광동리 소랑못,N,126.331726,33.28592,Y,서귀포시 안덕면 서광리
406001023,샤인빌리조트입구,N,126.793783,33.30685,Y,서귀포시 표선면 세화리
405001382,제주돌문화공원,N,126.664383,33.446167,Y,제주시 조천읍 교래리
406000059,신시가지,N,126.509683,33.26035,Y,서귀포시 강정동
405001268,신창환승정류장(한경면사무소),N,126.183083,33.349933,Y,제주시 한경면 신창리
406001245,농기구수리센터,N,126.821518,33.329808,Y,서귀포시 표선면 표선리
405001631,거로 사거리,N,126.555262,33.507005,Y,제주시 건입동
405000129,케이티앤지,N,126.485355,33.482077,Y,제주시 노형동
405000154,제주버스터미널,N,126.51471,33.500197,Y,제주시 용담1동
405000223,인화동입구,N,126.538267,33.513617,Y,제주시 일도2동
405000377,양천동,N,126.6455,33.523967,Y,제주시 조천읍 조천리
405000428,어영마을,N,126.490083,33.519017,Y,제주시 용담3동
405000447,노형오거리,N,126.477958,33.485214,Y,제주시 노형동
405000520,히귀반석,N,126.407856,33.477556,Y,제주시 애월읍 하귀2리
405000580,반석아파트,N,126.590267,33.48795,Y,제주시 봉개동
405000833,명월하동,N,126.260792,33.396068,Y,제주시 한림읍 옹포리
405000836,명월리,N,126.266111,33.389896,Y,제주시 한림읍 명월리
405001110,하가리 오당빌레,N,126.350847,33.453177,Y,제주시 애월읍 하가리
405001179,교래리,N,126.677858,33.43686,Y,제주시 조천읍 교래리
405001232,수원리,N,126.269133,33.425667,Y,제주시 한림읍 한림리
405001274,고산1리(구 출장소),N,126.178983,33.306067,Y,제주시 한경면 고산리
405001380,교래리,N,126.674417,33.425883,Y,제주시 조천읍 교래리
405001404,원동입구,N,126.335877,33.44476,Y,제주시 애월읍 상가리
406000005,상창보건진료소,N,126.362944,33.274639,Y,서귀포시 안덕면 상창리
406000042,한국통신,N,126.511161,33.253121,Y,서귀포시 서호동
406000087,동병듸,N,126.463263,33.242692,Y,서귀포시 대천동
406000293,답다니,N,126.579733,33.2589,Y,서귀포시 토평동
406000380,예래동주민센터,N,126.397717,33.253767,Y,서귀포시 상예동
406000517,창천리남당물동산,N,126.366167,33.261683,Y,서귀포시 안덕면 창천리
406000713,일과1리,N,126.235917,33.2351,Y,서귀포시 대정읍 일과리
406000756,가시농협,N,126.771602,33.352694,Y,서귀포시 표선면 가시리
406000795,대성동오거리,N,126.676167,33.29325,Y,서귀포시 남원읍 위미리
406000841,표선청년회의소,N,126.828231,33.33701,Y,서귀포시 표선면 표선리
406001203,탄산온천,N,126.298085,33.250453,Y,서귀포시 안덕면 사계리
406001205,안덕면사무소,N,126.330035,33.257314,Y,서귀포시 안덕면 화순리
406001208,산방산,N,126.311417,33.236248,Y,서귀포시 안덕면 사계리
406001217,대정초등학교,N,126.25639,33.224779,Y,서귀포시 대정읍 상모리
406001223,NLCS 제주,N,126.28563,33.296624,Y,서귀포시 대정읍 구억리
406001230,서귀포환승정류장(서귀포등기소),N,126.560147,33.253143,Y,서귀포시 서홍동
406001234,남원중학교,N,126.717528,33.280717,Y,서귀포시 남원읍 남원리
406001236,남원포구입구,N,126.717774,33.27871,Y,서귀포시 남원읍 남원리
406000921,상모리 감협,N,126.261839,33.224101,Y,서귀포시 대정읍 상모리
406000977,구억리삼거리,N,126.2794,33.272783,Y,서귀포시 대정읍 안성리
406001250,서호초등학교,N,126.528225,33.254283,Y,서귀포시 호근동
405001679,돌선밭,N,126.425166,33.454153,Y,제주시 애월읍 광령리
405001713,"다랑쉬오름 입구(남), 손지오름",N,126.81712,33.460307,Y,제주시 구좌읍 세화리
406000236,신성동,N,126.695099,33.274797,Y,서귀포시 남원읍 남원리 
406000062,신시가지,N,126.510259,33.258335,Y,서귀포시 서호동
406000122,솜반천,N,126.553317,33.25015,Y,서귀포시 서홍동
406000153,서귀중앙여자중학교,N,126.56055,33.254967,Y,서귀포시 서홍동
405000563,신성여자중고등학교,N,126.561751,33.478083,Y,제주시 영평동
406000321,서건도입구,N,126.503133,33.235917,Y,서귀포시 강정동
405000979,구 한경의원 앞,N,126.182414,33.343853,Y,제주시 한경면 신창리
406001155,토산보건진료소,N,126.767508,33.326483,Y,서귀포시 표선면 토산리
406001260,산방복지회관,N,126.302249,33.233204,Y,서귀포시 안덕면 사계리
406001329,군모루,N,126.722074,33.292078,Y,서귀포시 남원읍 태흥리
406001290,제주민속촌,N,126.841028,33.325476,Y,서귀포시 표선면 표선리
406001291,고성리 성산농협,N,126.912608,33.446115,Y,서귀포시 성산읍 고성리
406001292,농협 하나로마트,N,126.912817,33.446228,Y,서귀포시 성산읍 고성리
406001293,구 터미널,N,126.560159,33.252018,Y,서귀포시 서귀동 
406001294,탄산온천,N,126.297491,33.250576,Y,서귀포시 안덕면 덕수리
406001297,혼착밭,N,126.471116,33.239354,Y,서귀포시 강정동
406001298,혼착밭,N,126.470974,33.239219,Y,서귀포시 강정동
406001299,수산1리 비석거리,N,126.889004,33.443571,Y,서귀포시 성산읍 수산리
406001300,수산1리 비석거리,N,126.888939,33.443386,Y,서귀포시 성산읍 수산리
406001302,수산2리 생태체험센터,N,126.863151,33.439168,Y,서귀포시 성산읍 수산리
406001306,돔뱅이왓,N,126.369504,33.235002,Y,서귀포시 예래동
406001307,관광단지 입구,N,126.414734,33.256212,Y,서귀포시 색달동
406001308,관광단지 입구,N,126.414612,33.256393,Y,서귀포시 색달동
405001710,화북초등학교후문,N,126.563193,33.520228,Y,제주시 화북1동
405001726,광평고치동산,N,126.46411,33.483665,Y,제주시 노형동
405001735,두인빌라 삼거리,N,126.40412,33.424105,Y,제주시 애월읍 유수암리
406000220,망장포 입구,N,126.633917,33.26415,Y,서귀포시 남원읍 하례리
406000381,예래동주민센터,N,126.398555,33.254249,Y,서귀포시 상예동
406001247,동상동삼거리,N,126.773558,33.356265,Y,서귀포시 표선면 가시리
406001309,색달마을 입구,N,126.413481,33.260315,Y,서귀포시 색달동
406001311,성산농협,N,126.911041,33.447069,Y,서귀포시 성산읍 고성리
405001192,고내리,N,126.338049,33.462458,Y,제주시 애월읍 고내리
406000710,하모3리,N,126.251067,33.221583,Y,서귀포시 대정읍 하모리
406000938,화순환승정류장(안덕농협),N,126.335067,33.246517,Y,서귀포시 안덕면 화순리
406001068,온평초등학교,N,126.89775,33.408283,Y,서귀포시 성산읍 온평리
406001184,광치기해변,N,126.923657,33.4523,Y,서귀포시 성산읍 오조리
406001262,성박물관,N,126.34407,33.255472,Y,서귀포시 안덕면 감산리
405001746,금능해수욕장,N,126.235648,33.389465,Y,제주시 한림읍 금능리
405001747,당동산,N,126.433403,33.460008,Y,제주시 애월읍 광령리
405001749,거로마을,N,126.560435,33.509826,Y,제주시 화북동
405001750,제주국제대학교,N,126.572433,33.441318,Y,제주시 아라동
405001751,제주절물자연휴양림,N,126.630249,33.440704,Y,제주시 봉개동
405001752,노루생태관찰원,N,126.627534,33.444849,Y,제주시 봉개동
405001755,영등물,N,126.736139,33.555557,Y,제주시 구좌읍 김녕리
405001756,금산목,N,126.805242,33.553658,Y,제주시 구좌읍 행원리
405001757,삼양3동포구,N,126.576243,33.527168,Y,제주시 삼양3동
406001095,시흥리,N,126.896317,33.476633,Y,서귀포시 성산읍 시흥리
406001274,달산봉 입구,N,126.826615,33.342572,Y,서귀포시 표선면 하천리
406001280,진우파크빌,N,126.905005,33.446134,Y,서귀포시 성산읍 고성리
406001281,진우파크빌,N,126.905619,33.446073,Y,서귀포시 성산읍 고성리
406001283,수산1리 사거리,N,126.883769,33.442423,Y,서귀포시 성산읍 수산리
406001284,수산1리 사거리,N,126.884038,33.442254,Y,서귀포시 성산읍 수산리
406001320,동백동산,N,126.36728,33.288728,Y,서귀포시 안덕면 상창리
406001321,브랭섬 홀 아시아,N,126.2848,33.291888,Y,서귀포시 대정읍 구억리
406001323,한국국제학교,N,126.281734,33.287247,Y,서귀포시 대정읍 구억리
406001324,한국국제학교,N,126.282408,33.287549,Y,서귀포시 대정읍 구억리
406001326,삼정지에듀,N,126.277664,33.284907,Y,서귀포시 대정읍 보성리
406000802,동모루,N,126.717067,33.32785,Y,서귀포시 남원읍 수망리
406000805,난산리사무소,N,126.870708,33.40141,Y,서귀포시 성산읍 난산리
406000811,장지동산,N,126.882021,33.401401,Y,서귀포시 성산읍 난산리
406000815,성산리입구,N,126.931267,33.46085,Y,서귀포시 성산읍 성산리
406000817,성산일출봉입구,N,126.933767,33.463767,Y,서귀포시 성산읍 성산리
406000819,성산리 취락구조,N,126.934898,33.466033,Y,서귀포시 성산읍 성산리
406000823,성산항,N,126.92994,33.470427,Y,서귀포시 성산읍 성산리
406000825,오조해녀의집,N,126.922317,33.4687,Y,서귀포시 성산읍 오조리
406000829,성산고등학교,N,126.916735,33.468447,Y,서귀포시 성산읍 오조리
406000832,모슬포우체국,N,126.255195,33.222554,Y,서귀포시 대정읍 상모리
406000843,표선고등학교,N,126.829885,33.331301,Y,서귀포시 표선면 표선리
406000855,역지동,N,126.783568,33.346888,Y,서귀포시 표선면 가시리
406000864,성읍1리,N,126.799494,33.383755,Y,서귀포시 표선면 성읍리
406000867,성읍농협,N,126.801002,33.390472,Y,서귀포시 표선면 성읍리
406000881,남원2리,N,126.707792,33.295529,Y,서귀포시 남원읍 남원리
406000890,의귀리 월산동,N,126.721456,33.312472,Y,서귀포시 남원읍 의귀리
406000894,신도3리,N,126.185884,33.285853,Y,서귀포시 대정읍 신도리
406000904,일과2리 사무소,N,126.22415,33.245366,Y,서귀포시 대정읍 일과리
406000905,일과2리 서림수원지입구,N,126.228424,33.242734,Y,서귀포시 대정읍 일과리
406000909,대정서초등학교,N,126.23825,33.23195,Y,서귀포시 대정읍 동일리
406000911,동일1리,N,126.242717,33.228483,Y,서귀포시 대정읍 동일리
406000913,대정읍사무소,N,126.251717,33.225917,Y,서귀포시 대정읍 하모리
406000918,모슬포우체국,N,126.255485,33.222534,Y,서귀포시 대정읍 상모리
406000923,상모리 이교동,N,126.267167,33.2254,Y,서귀포시 대정읍 상모리
406000936,화순리,N,126.331967,33.246317,Y,서귀포시 안덕면 화순리
406000942,덕수리군물왓,N,126.315918,33.25064,Y,서귀포시 안덕면 덕수리
406000945,덕수리동동,N,126.307945,33.250725,Y,서귀포시 안덕면 덕수리
406000959,서광리,N,126.324908,33.288873,Y,서귀포시 안덕면 서광리
406000962,동광문화마을,N,126.338154,33.305916,Y,서귀포시 안덕면 동광리
406000965,동광환승정류장4(제주방면),N,126.340994,33.310443,Y,서귀포시 안덕면 동광리
406000968,안성리새동네,N,126.283469,33.250846,Y,서귀포시 대정읍 안성리
406000971,인성리(보성농협앞),N,126.276917,33.2482,Y,서귀포시 대정읍 인성리
406000975,신평리 상동,N,126.262333,33.26815,Y,서귀포시 대정읍 신평리
406000979,구억리상동,N,126.2835,33.278917,Y,서귀포시 대정읍 구억리
406000982,서광서보건진료소,N,126.298483,33.28335,Y,서귀포시 안덕면 서광리
406000985,서광서리,N,126.302733,33.286183,Y,서귀포시 안덕면 서광리
406000988,서광동리마을,N,126.32885,33.286817,Y,서귀포시 안덕면 서광리
406000992,남원읍사무소,N,126.721017,33.279567,Y,서귀포시 남원읍 남원리
406000994,동부보건소,N,126.703383,33.275267,Y,서귀포시 남원읍 남원리
406001005,폭낭사거리,N,126.745967,33.286633,Y,서귀포시 남원읍 태흥리
406001007,어촌계입구,N,126.749002,33.288294,Y,서귀포시 남원읍 태흥리
406001009,태흥3리사무소,N,126.759183,33.294367,Y,서귀포시 남원읍 태흥리
406001012,신흥교차로,N,126.766773,33.30026,Y,서귀포시 남원읍 신흥리
406001016,송천교,N,126.777667,33.3075,Y,서귀포시 표선면 토산리
406001019,산여리통입구,N,126.781434,33.307519,Y,서귀포시 표선면 토산리
406001022,샤인빌리조트입구,N,126.793022,33.306665,Y,서귀포시 표선면 세화리
406001025,가마초등학교,N,126.800333,33.30655,Y,서귀포시 표선면 세화리 
406001027,세화2리사무소,N,126.804917,33.306817,Y,서귀포시 표선면 세화리
406001033,동원산업,N,126.822499,33.312207,Y,서귀포시 표선면 표선리
406001048,신천리취락구조,N,126.85395,33.348483,Y,서귀포시 성산읍 신천리
406001051,신풍리하동,N,126.865117,33.362567,Y,서귀포시 성산읍 신풍리
406001056,희진주유소,N,126.874037,33.377568,Y,서귀포시 성산읍 신산리
405001215,귀덕초등학교,N,126.294139,33.443722,Y,제주시 한림읍 귀덕리
405001126,극락사,N,126.406772,33.456338,Y,제주시 애월읍 상귀리
405001720,근로복지공단,N,126.544539,33.499859,Y,제주시 일도2동 
405001785,금능농공단지입구,N,126.247375,33.362659,Y,제주시 한림읍 금능리
405001745,금능해수욕장,N,126.235585,33.38954,Y,제주시 한림읍 협재리
405001265,금등리마을,N,126.192395,33.361783,Y,제주시 한경면 금등리
405001050,금악리,N,126.294916,33.357633,Y,제주시 한림읍 금악리
405001052,금악리,N,126.297861,33.36053,Y,제주시 한림읍 금악리
405001056,금악리,N,126.287133,33.366583,Y,제주시 한림읍 금악리
405001712,김녕미로공원,N,126.772493,33.536037,Y,제주시 구좌읍 월정리
405001898,신안동 교차로,N,126.6341,33.51895,Y,제주시 조천읍 신촌리
